unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B0007ZAJ8G:don't_even_think_about_buying_this_unit.:a._currah_""cedarpark_mom""",B0007ZAJ8G,TRUCK AIR 12 volt Heavy Duty Air Compressor: Automotive,automotive,29 of 29,1.0,Don't even think about buying this unit.,"August 20, 2005","A. Currah ""Cedarpark Mom""",,"We received this as a employee gift and were so excited to have it.  Not only does it not fill anything pass 15 PSI, the 12V cord is very cheaply made where it plugs into your cig. lighter.  The plastic on the tip started to crack after pulling it out.  With the few more times we used it, I the tip completely broke.  At least it comes with 7 year warranty.  Save yourself the disapointment and headache"
B000BQR100:magic_jumbo_shades:j._worley,B000BQR100,Basix Magic Jumbo Sunshade: Automotive,automotive,,2.0,Magic Jumbo Shades,"March 8, 2007",J. Worley,,Last time I purchased them they came in a nice sleeve.  These are awkward and only have a band to wrap around them.
B0007N56L8:not_worth_the_money._:christopher,B0007N56L8,"Ding King Dent Repair Kit, Fixes minor dings and dents in cars: Automotive",automotive,23 of 25,1.0,Not worth the money. ,"July 5, 2006",Christopher,"Brooklyn, NY USA",We live in a city and we got a minor ding on the side of the car. We bought this kit a few years ago somewhere other than Amazon (think a auto store). Anyway we did what it said and did it several times. It did take some of the ding out but not all of it. We barely got the glue off from it. A few years later we got hit by a suv when we were getting the car fixed we had the guy remove the ding and now it looks perfect. Sadly this thing was not worth the money or effort we put into it. I also watched Fox 5 and they tested the item it didn't work for them either. I know it will cost more but take it to a auto shop and get the ding removed there. Don't buy this product it is worthless.
B000GUTLTK:thanks_for_the_info:mr_fab,B000GUTLTK,Mitchell1 eAutoRepair Do-It-Yourself Automotive Repair Information (4-Year Activation Card): Automotive,automotive,1 of 3,1.0,Thanks for the info,"December 23, 2006",Mr Fab,,I would have purchased this ridiculous item if not for the comment above.  Thanks for alerting me to the misleading information
B000GUTLTK:subscription_is_for_one_vehicle_only:l._shockey,B000GUTLTK,Mitchell1 eAutoRepair Do-It-Yourself Automotive Repair Information (4-Year Activation Card): Automotive,automotive,9 of 11,1.0,Subscription is for ONE vehicle Only,"September 1, 2006",L. Shockey,"TX, USA","I returned the activation card without activating because I was misled by the description of the product.   I understood that the eAutoRepair activation would be for a multitude of ""vehicles from 1983 to Present"", but the card is for only ONE vehicle per subscription.........not mentioned in the description"
"B000630AHE:worst_polish_i've_ever_used:mr._merrick_wightman_""merrick""",B000630AHE,Black Magic BM48016 Liquid Wax. 16 oz.: Automotive,automotive,0 of 1,1.0,Worst Polish I've Ever Used,"April 11, 2007","Mr. Merrick Wightman ""merrick""",NJ USA,I think I must have got a bad batch because this polish is highly rated.  It never dried to a haze for me.  The first time i used it I thought I hadn't shaken the bottle enough.  The second time I shook the bottle - seven days later it still hasn't dried enough to buff off.  I'm not sure if its the product or whether Amazon are selling an inferior conterfeit
"B00029XH36:not_what_i_expected:richard_l._seibert_""big_d""",B00029XH36,Wolo 345 Animal House Horn: Automotive,automotive,4 of 4,1.0,not what i expected,"August 9, 2006","Richard L. Seibert ""Big D""",Pittsburgh,you cant chose the music to play.... not that loud.... overall sucks.. (just get the airhorns...) if i wasnt too lazy to return this item i would have... it sucks..
"B0009JKI3G:seatcover_review:olivia_j._benjamin_""op10s04""",B0009JKI3G,Butterfly Bucket Seatcover: Automotive,automotive,,2.0,Seatcover Review,"April 25, 2007","Olivia J. Benjamin ""op10s04""",Virginia,"The seat covers are cute, but only 1 comes in a box and while I was putting them in my car one of them ripped! Obviously the quality is not very good"
B000BQ08QO:b.s.:mike_kill!,B000BQ08QO,Spectre 5971 Easy Access Oil Change Kit: Automotive,automotive,,2.0,B.S.,"March 6, 2007",Mike Kill!,"Sacramento, CA USA","I work in an auto shop and this thing is a joke.... with the money that you pay for a filter and 5+ qts. of oil, you can get it done by a professional that will buy you a new engine if it blows up. Will this company stand by its product like that? I doubt it... For a few extra bucks you can get an oil flush if you're worried about gunk... It's a scam.."
"B000BQ08QO:oil_change_over_simplified:david_dick_""david""",B000BQ08QO,Spectre 5971 Easy Access Oil Change Kit: Automotive,automotive,11 of 32,1.0,Oil Change Over Simplified,"September 26, 2006","David Dick ""David""","Washington, D.C.","The oil must be removed through the oil drain to properly evacuate the contaminated oil from the crank case. And the oil filter must be replaced to prevent contamination of the new oil. 

Maybe you'll find this product wonderful and a cost-effective alternative, what do you do with the oil syphoned from the engine? A small but important cost of the oil change at a garage is for disposal of the oil."
B000BQ08QO:no_way:conifer,B000BQ08QO,Spectre 5971 Easy Access Oil Change Kit: Automotive,automotive,35 of 52,2.0,no way,"September 13, 2006",Conifer,"Los Altos Hills, CA","gimmick.
There are a number of rerouting oil change kits available. Why subject your engine to serious damage and loss of oil with the addition of rubber hoses and hose clamps that may crack or fail? The oil filter seals itself very well on most engines. While it can be a nuissance to remove on some vehicles, I wouldn't risk hose failure for a little convenience. On my Toyota truck I discovered reaching through the engine from the hood is the fastest way to get to the filter. I'm not sure that many people even change their own oil. It's cheaper to take it to the Toyota dealer, 29.95 and they even rotate the tires."
"B000BQ08QO:not_the_best_way_to_drain_your_oil:orion_""orionca""",B000BQ08QO,Spectre 5971 Easy Access Oil Change Kit: Automotive,automotive,64 of 78,2.0,Not the best way to drain your oil,"August 31, 2006","Orion ""orionca""","Riverside, CA USA","Sediment and metal particles settle in the bottom of your drain pan and these kits can't siphon all that out.  Most ""quickie-lube"" stations that pioneered this process have abandoned it because they were getting sued for damaging the engine.  

The right way to change your oil is to run your engine until hot and and drain from the bottom; that does a much better job of removing the sludge"
B000BQMMC2:got_time_to_wait:c._johnson,B000BQMMC2,12 V Coffee Maker: Automotive,automotive,,1.0,Got time to wait,"April 12, 2007",C. Johnson,"Sunnyvale, CA USA","I purchased two of these, both coffee makers arrived without an instruction manual, not that you really need one.   The outside of the box says have coffee in a few minutes, I guess it depends who defines a few minutes.   Both makers took 20 minutes to heat just one cup of water.  To make a pot, that would be 100 minutes.   I am returning as I am definitely disappointed"
B000FLF4T6:indoor_outdoor_thermometer:robert_askey,B000FLF4T6,"Roadpro Indoor/Outdoor Thermometer / Clock w/ Ice Alert Thermometer/Clock,In/Out,Ice Alert: Automotive",automotive,4 of 4,1.0,indoor outdoor thermometer,"November 24, 2006",Robert Askey,"Nashville, TN",It was not as advertised. It did not come with the lighter power cord. I am returning it because that is why I bought it. I need a back lit display so that I can see it at night. This will not stay on because it is battery powered only
B0002UQATS:doesn't_perform_as_advertised:drc,B0002UQATS,Meguiar's G-12718 NXT Generation Tech Wax (18-Ounce Liquid): Automotive,automotive,7 of 11,2.0,Doesn't perform as advertised,"October 25, 2005",DRC,,"I own a black '02 Jetta TDI and am anal about maintenance, including the exterior. I'm always looking for the one wax product that best suits a black car, and have found some that work well. The NXT Gen Tech Wax isn't one of them. One requirement for me is a wax that doesn't leave a white residue to clean up and detail out. The NXT box clearly states that it leaves no white residue, but I'll attest to the fact that it certainly does. In that respect, it's no better than any other wax that leaves a residue. But the worst is the film it left on my car's finish. I waxed my car with NXT, then went on a 150 mi trip to visit relatives. I went in and spent some time with them, then we decided to go eat and take my car. The sun was shining, and as soon as I walked outside and looked at my car, I could immediately see a haze on the hood, top, and trunk lid. I did plenty of polishing after waxing, so it shouldn't have done that. I borrowed a towel and wiped it off, but it returned. When I got back home, I used alchol to remove the NXT, returned the NXT to the store, got some Eagle One Nanowax, rewaxed, and it's gorgeous....with no haze or swirl marks and absolutely no white residue. Good riddance to NXT"
"B000EJV5N8:horribly_built,_don't_buy!:t._dorau",B000EJV5N8,Black and Decker VEC012CBD 450 AMP JUMP STARTER: Automotive,automotive,14 of 16,1.0,"Horribly built, DON'T BUY!","June 28, 2006",T. Dorau,,"This piece of equipment worked really well as far as juicing up the battery when it's dead, and it's really easy to charge and use. Problem is, after I had used it a couple times, the cheapo plastic clamps BOTH SNAPPED. Now they can't grip on the battery terminals. Under warranty, but so expensive to ship (shipping not covered by warranty) that it isn't worth it. Great idea, shoddy construction. ALL VECTOR have these same plastic clamps, so try to find one with metal clamps."
B0006O2S0U:gauge_shows_lower_than_actual_pressure:kenneth_d._byington,B0006O2S0U,Accu-gage Tire Pressure Guage - 60 PSI Range Straight Angle: Automotive,automotive,,1.0,Gauge shows lower than actual pressure,"November 9, 2006",Kenneth D. Byington,Michigan,"This is the second Accu-Gauge tire pressure gauge I have purchased.  The first had very good accuracy and lasted about 3 years.  This one, when compared to three other digital gauges, always shows about 3-4 lbs. less pressure."
B000IDYKNC:paranoid_androids:j._vainner,B000IDYKNC,"ResQMe, The Keychain Version of the Original LifeHammer (Royal Blue): Automotive",automotive,3 of 18,1.0,Paranoid Androids,"March 1, 2007",J. Vainner,"Bronxville, NY","This product preys on the paranoia created by sensationalist newscasts and talk shows.  TV convinces you there's a real chance you might find yourself underwater in your car, and now whoever manufactures this makes a killing.  I'll put it in a drawer with my SARS facemask, my whole life insurance policy, and that replacement plan Best Buy just tried to sell me on a twenty-dollar pair of headphones.  I'm sure this thing works as advertised, and I'm just as sure you'll never need to find out."
"B000CIADL6:product_deficient,_poor_quality_and_no_warranty:l._brooks",B000CIADL6,Sunforce 81090 Solar Shed Light: Automotive,automotive,4 of 4,1.0,"Product deficient, poor quality and no warranty","March 7, 2007",L. Brooks,Panhandle Florida,"Having read reviews that the fluorescent bulb was dim, I was careful to purchase the LED model.  However, it is also dim.  Barely produces enough light to keep me from tripping in my shed, not enough to distinguish tools and definitely not a work light.  Very disappointing.  After several days of charging I turned it on and only 4 of the 5 LEDs lit.  I did not purchase from Amazon.  Went in round and round discussions with retailer and manufacturer about warranty replacement.  Retailer would only replace if whole unit returned within 30 days, but after all the trouble to mount solar panel on roof I didn't want to take that down.  Turns out there is no warranty.  Product guide says to consult retailer for warranty service, retailer says they don't do it.  Finally got a replacement but was not refunded shipping and insurance.  If you do purchase this product, my advice is to charge it up before mounting anything to test it"
B000CIADL6:needs_better_quality_control:rob_d,B000CIADL6,Sunforce 81090 Solar Shed Light: Automotive,automotive,3 of 3,1.0,needs better quality control,"February 20, 2007",Rob D,Fresh Meadows NY,"after carefully mounting the solar panel outside my shed, in plain view of the sun, the shed light worked twice and has never lit up again. After the effort I put in carefully mounting the unit I'm very disappointed and don't feel like rolling the dice and seeing if the replacement will work."
B000CIADL6:don't_bother...:a._keeney,B000CIADL6,Sunforce 81090 Solar Shed Light: Automotive,automotive,9 of 9,1.0,Don't bother...,"November 9, 2006",A. Keeney,,"Forget using this in a shed as the light is hardly bright enough to see your hand in front of your face.  

It doesn't hold a charge for longer than a few hours (the unit I received stayed on for about one hour and the box stated three hours).  This information was no where to be found on the website.

I purchased this item to use in my chicken coop and had anticipated that I would be able to leave it turned on at all times.  My plan was that it would recharge during the day and stay illuminated during the night.  Not possible with this unit as it can't charge the battery at all if it's left turned on.  In addition the unit I received had been previously used and returned by someone else (obvious from the packaging that it had been used before)... so I'm not the only one who thought this was worthless.

Save your money and try a different product"
B000CIADL6:should_have_kept_looking:harks,B000CIADL6,Sunforce 81090 Solar Shed Light: Automotive,automotive,13 of 13,2.0,should have kept looking,"August 17, 2006",Harks,New Jersey,"I was looking for something like this for months.  It was a new product on Amazon when I did a Froogle search.  Installed immediately the batteries charged right up and when I turned on the light I was disappointed.  My 8x10 shed was dimly lit, lots of shadows, certainly not enough to work by. Not much more light than what my lawn lights put out.  During the past two months I've used the light 4 or 5 times for a few minutes each time.  After being used no more than an hour over a two month period the bulb died.  I haven't even begun to look for a new one.  Very disappointe"
"B000CIADL6:great_idea,_defective_product:igor_osatuke",B000CIADL6,Sunforce 81090 Solar Shed Light: Automotive,automotive,19 of 19,2.0,"Great idea, defective product","July 11, 2006",Igor Osatuke,"Oxford, Ohio USA","When the factory-charged batteries ran out the solar panel would not charge the light.  This was a fluorescent version.  The replacement unit- quickly sent by Amazon -was LED.  The same case and everything but with bright LEDs inside.  I liked it much better than the fluorescent one.    
The second unit charged and worked very well until the charge was depleted.  Then the LEDs would start blinking.  Like an emergency light.  Sunforce said that this was not normal behavior.  I returned it as well.  The light will stay up for around two hours, charge quickly but the blinking made it unfit for continuous use.  A nice product but quallity needs to be improved"
"B000E3AP5I:rips_so_easily!!:shaya_malekoshoarai_""s&#60;3""",B000E3AP5I,Amy Brown Moonsprite Bucket Seatcover: Automotive,automotive,,1.0,Rips so easily!!,"March 23, 2007","Shaya Malekoshoarai ""S&#60;3""","CA, USA",Well i bought two of these... i put it in my car in less then a week both of them ripped in the middle area... i expected it to last a little longer??-_- i guess ill try sewing it back together or somethin
B000E3AP5I:re:_to_poor_quality:h._miller,B000E3AP5I,Amy Brown Moonsprite Bucket Seatcover: Automotive,automotive,,2.0,re: to poor quality,"February 18, 2007",H. Miller,"Grantsville, UT USA",I received these seat covers as a birthday gift and one of them did rip at the seam (also shortly after they were installed). I came on here to order another and after reading that someone else had the same problem I know not to waste my money. They are very unique and I do like the looks of them but only wish they were better quality
B000CP10D4:why_on_earth_would_i_buy_this...:eric_s._leyva,B000CP10D4,"Tinker Bell ""Perfect Little Flirt"" Enamel Key Chain: Automotive",automotive,0 of 13,1.0,Why on earth would I buy this...,"December 9, 2005",Eric S. Leyva,,"...if I can see what I'm buying?

Please, add a picture"
"B0002AT3AQ:don't_be_fooled!!!:g._sanford_""ges""",B0002AT3AQ,"Midwest Homes For Pets 12 Vehicle Pet Barrier, Tubular Barrier Extension: Automotive",automotive,,1.0,Don't be fooled!!!,"February 22, 2007","G. Sanford ""GES""",,This is a single extension.  The product description is completely misleading
"B0009P5GPU:nothing_like_on_tv...:a._lane_""a._lane""",B0009P5GPU,Mothers Power Ball and PowerBall Metal Polish plus one 16x16 Microfiber Towel Combo Pack: Automotive,automotive,1 of 1,1.0,Nothing like on TV...,"March 8, 2007","A. Lane ""A. Lane""",Western Massachusetts,Very dissapointing.  The inexpensive foam of the ball just disintigrates in certain rims
B000E7YPAK:not_worth_32.00:robert_n._lako,B000E7YPAK,Highland 9211000 Ratchet Tie Down and Bungee Cord Assortment - 35 Piece Set: Automotive,automotive,,2.0,NOT WORTH 32.00,"February 10, 2007",Robert N. Lako,,"THE TIE DOWN STRAPS ARE FOR MY HARLEY,YOU GET 2 5 INCH RUBBER CORDS,AND 4 FLEXIBLE 1 FT CORDS AND 25 PLASTIC 5 INCH HOSE CLAMPS........WHAT DO YOU USE THEM FOR,I CAN GET 1000 OF THEM FOR 5 BUCKS AT BARGAIN CORNER,IM SENDIN MY PACKAGE BACK,NOT WORTH THE MONEY........YOU MIGHT USE THE PLASTIC CASE FOR FISHIN ,THATS ALL
                                                       R.LAKO PITTSBURGH PA"
B0002JM69W:not_what_i_thought_it_would_be...:g._pettit,B0002JM69W,Allison Arctic Cool King Size Seat Cushion: Automotive,automotive,1 of 1,1.0,Not what I thought it would be...,"January 18, 2007",G. Pettit,,"We were expecting MORE of a cushion-feel to this seat, but all its really made of is a mesh fabric with little wires inside it to keep air flow moving.  It would be okay to keep your butt cool maybe, but for a cushion, its flat and cheap feeling.  As for ""king size"" it barely covers our car's seat...we ended up returning them...not worth it.."
"B00004X13X:leaky_drain_pan:m._mccullough_""mdmccullough2""",B00004X13X,Blitz 11837 10 Quart Oil Drain: Automotive,automotive,,1.0,Leaky drain pan,"July 14, 2006","M. Mccullough ""mdmccullough2""",Midwest,I'd give this a zero if allowed. Easily leaks from both twist caps. Any money I saved by changing my oil was spent on degreaser and paper towels cleaning my garage floor
B00004X13X:half_my_oil_on_the_garage_floor:p._gornick,B00004X13X,Blitz 11837 10 Quart Oil Drain: Automotive,automotive,7 of 7,1.0,Half My Oil on the Garage Floor,"December 28, 2005",P. Gornick,Portland OR,"This product works great for draining your car's crankcase oil. It has a screen to catch the drain plug. HOWEVER, the large diameter plastic lid that seals the unit after draining is a PIECE OF CRAP. You are supposed to tighten it down, then open the small plug to drain the oil into another container for disposal. The large lid has a single thread that if you turn a half-inch too far makes no seal at all. It falls off when you tip the unit to drain, emptying two to three quarts of used oil on to your garage floor. This is a product that needs a bit more engineering to work well"
B000GUPEJG:fraud:harvey_henkelman,B000GUPEJG,AUTO COOL Solar Powered Ventilation System: Automotive,automotive,1 of 1,1.0,Fraud,"March 13, 2007",Harvey Henkelman,"Brandon, FL USA","Whoever is marketing this should be whipped with razor wire. Do not buy, unless you enjoy wasting your money"
B000GUPEJG:absolutely_worthless_auto_cool_system:timothy_j._curtiss,B000GUPEJG,AUTO COOL Solar Powered Ventilation System: Automotive,automotive,5 of 5,1.0,Absolutely worthless AUTO COOL System,"November 9, 2006",Timothy J. Curtiss,"Little Elm, TX United States","This product is absolutely worthless, especially in the hot Texas summer.  The pitifully weak fan does not cool the car one bit.  It is still blazing hot when you get inside.  Don't waste your money on this over-hyped piece of garbage.  Better to leave your windows down or park under a tree"
"B000GUPEJG:waste_of_money:c._johnson_""avid_shopper""",B000GUPEJG,AUTO COOL Solar Powered Ventilation System: Automotive,automotive,5 of 5,1.0,Waste of Money,"November 5, 2006","C. Johnson ""Avid Shopper""",Maryland United States,This product is not worth the money.  It does not keep the car cool and was a waste of my money.  Beware of products that only make money for the inventor
"B000GUPEJG:auto_cool_solar_powered_ventilation_system??:carolina_girl_""imbak""",B000GUPEJG,AUTO COOL Solar Powered Ventilation System: Automotive,automotive,4 of 4,2.0,Auto Cool Solar Powered Ventilation System??,"October 28, 2006","Carolina Girl ""imbak""",Raleigh NC,Too hard to follow the instructions . I bought it for my mom who said she could not tell the difference. I am not sure she followed the instructions.I am just assuming  (she is an English Professor )it didnt work too well.
"B000GUPEJG:auto_vent_system:the_old_soldier_""colonel""",B000GUPEJG,AUTO COOL Solar Powered Ventilation System: Automotive,automotive,15 of 15,1.0,Auto Vent system,"August 16, 2006","The Old Soldier ""Colonel""",Florence AL USA,"Must be in the window with direct sun. Cheaply made, very low air pull.
Best advertising campaign since salad shooter and chia pet. It will not perform to the expectations that the TV ad promises.
Glad that I did not buy more than one of them"
B000GUPEJG:they_should_call_it_auto_hot!:lena_l._west,B000GUPEJG,AUTO COOL Solar Powered Ventilation System: Automotive,automotive,34 of 35,1.0,They should call it Auto HOT!,"August 6, 2006",Lena L. West,"New York, NY","I suggest that you do a search on this product on infomercial scams dot com.

Take a look at this review from Channel 2 (KDKA) in Pittsburgh, PA:

You've probably seen the ad on TV for auto cool - it's supposed to keep your parked car cooler.

But does it really do that? 

Wouldn't it be great if there was a way to keep your parked car cool?

Diane Black knows all too well the misery of climbing into a hot car. 

""I am a visiting nurse. I'm in and out of the car all day,"" Black said. ""I hate using the air conditioning because it uses up all my gas. So I thought this little gadget for $14.99 would be the perfect thing.""

After shipping and handling, $23 for Auto Cool as seen on TV. 

The same sun that makes your car unbearably hot will keep it cool and comfortable thanks to a solar powered fan that blows the hot air out of your parked car. 

But does it really do that?

On a hot day last week, we decided to find out. Inside the Auto Cool box, we get our solar powered fan and some weather stripping.

The only thing you need is a pair of scissors.

Now they tell you to check either the front or back window - whichever is getting the most sun.

We choose the back window and we're going to put the window down four or five inches.

The solar powered fan starts working the second the sun's rays hit it. No problem there. We hang it on the window, fan side in.

Next comes the weather stripping.

So we've installed Auto Cool. Now we are going to go inside, wait about an hour and check it and see if it's any less than 110 degrees.

While we are away, the thermometer slowly moves - in the wrong direction.

One hour later, it's 118 degrees inside that car.

We are stunned that auto cool didn't work at all. It just got hotter inside. 

But just to be fair, we test one more car.

We make sure to start off the car is relatively cool. This time, it's 80 degrees.

We quickly install auto cool. By now, the temperature is 90 degrees. 

While Diane is off doing hers, a patient visits. She says it will take about 20 minutes. 

In the meantime, that solar powered fan is working we can even feel the hot air blowing out of the car.

Will it work this time? 

Twenty minutes later - it's 110 degrees.

Maybe if we hadn't used Auto Cool, our car would have been 111 degrees instead of 110, but that high up, we don't care. 

Not only does it not do that, this is the worst product we've tested so far.

Don't waste your money on this one. "
"B0002HLY9M:no_go:noname_""no""",B0002HLY9M,Bulldog Security 2010 Do It Yourself Security Alarm w/Mini-Siren: Automotive,automotive,1 of 1,1.0,no go,"January 11, 2007","noname ""no""","usa, america","very excited to get an alarm at a good deal with free shipping but that all changed when i tried installing two beeps and then nothing i have spent over an hour of tring to get this to work and i tried new fuses but ""no go"" to sum it up the two orginal beeps is all i got from this product besides stress. NO GO"
B000ESLD9U:power_ball:e._olm,B000ESLD9U,Mothers Mini Power Ball and PowerBall Metal Polish plus one 16x16 Microfiber Towel Combo Pack: Automotive,automotive,,2.0,power ball,"November 4, 2006",E. Olm,"Hatfield, PA",This product works well if you want to strip paint.  Do not use this product if you have any paint on your wheels that you want to keep ther
B0002JMEEE:no_good_in_the_winter.:manwithnoname,B0002JMEEE,Fix-A-Flat Tire Inflator with Hose 16 oz.: Automotive,automotive,2 of 10,1.0,No good in the winter.,"February 1, 2007",manwithnoname,"Stoneham, MA United States","If you, like myself, live in world where there is ""weather"", then you'll understand why I hate this product.  You see, there are times when the temperature of my car, and everything in it, becomes amazingly cold.  We call it ""winter"".  You've never heard of it, you say? Well, apparently neither have the people who dreamed up this stuff.  I've had a can of this in my car for over a year now.  Went out to my car one FREEZING morning (it gets like that during the ""winter"" I mentioned before), and saw I had a flat!  ""No problem"" thinks I, ""I do believe I have been carrying a solution to this very problem right here in the trunk!"".  Open the trunk, pull out the ""Fix a Flat"" (HA!) only to find it FROZEN SOLID.  Now, what use does something like this have, whereby you keep it in your car for an emergency only to have it completely useless when you need it most!?  Cost me time + $ to put on my spare, haul it to a shop, and have my tire repaired.  This stuff was a waste of money. If you live somewhere where there's actual WEATHER, don't kid yourself with this nonsense"
"B000K3KVYM:dont_waste_your_$$$:ari_m._""ari""",B000K3KVYM,In-Mirror Digital Compass: Automotive,automotive,6 of 6,1.0,Dont waste your $$$,"December 14, 2006","Ari M. ""Ari""",Colorado,"It was cheap so I figured what they hey, bad idea. It only worked when it wanted to, showed the wrong direction most of the time, and being cheaply made, fell apart"
B0007LXTN2:appreciate_your_honesty:doglover,B0007LXTN2,Trillium Worldwide TWI-7001 AutoVent Solar-Powered Ventilator: Automotive,automotive,2 of 4,1.0,appreciate your honesty,"March 31, 2007",doglover,"media, pa","I thank goodness did not buy this product, but was very tempted.  I want to thank all the honest people for their reviews.. It saved me money and time.  Thank you"
B0007LXTN2:fraud:harvey_henkelman,B0007LXTN2,Trillium Worldwide TWI-7001 AutoVent Solar-Powered Ventilator: Automotive,automotive,1 of 2,1.0,Fraud,"March 13, 2007",Harvey Henkelman,"Brandon, FL USA","Whoever is marketing this should be whipped with razor wire. Do not buy, unless you enjoy wasting your money"
"B0007LXTN2:solar_rip_off:john_eagen_""woodworker""",B0007LXTN2,Trillium Worldwide TWI-7001 AutoVent Solar-Powered Ventilator: Automotive,automotive,7 of 7,1.0,solar rip off,"August 10, 2006","John Eagen ""Woodworker""","Hamburg, NY","this product does work, BUT it has to face the sun, so if you put it in the window that faces east it will work in the morning, not in the afternoon, it needs to be put in a window that faces southwest to work the way they claim in the TV ad.
Also they are hard to place with powered windows"
"B0007LXTN2:didn't_work_at_all:scott_k._miller_""midwest_fire_guy""",B0007LXTN2,Trillium Worldwide TWI-7001 AutoVent Solar-Powered Ventilator: Automotive,automotive,35 of 36,1.0,Didn't Work AT ALL,"July 20, 2006","Scott K. Miller ""midwest fire guy""","Pekin, IN  USA","This device is nothing but a high priced gimmick that looks good in advertising, but does ABSOLUTELY NOTHING IT SAYS IT DOES.  The unit is hard to install, for beginners. It is too much to mess with every time you get out of your car in hot weather. If there is low sunlight, or you have the least amount of tinting on your windows, even factory shading, IT DOES NOT WORK. You must point it directly to the sun in order for it to activate the venting fan in it, and how many times is your car tipped and pointed so the unit will look directly at the sun??"
B0007LXTN2:television_ads_overstate_effectiveness.:gullible_consumer,B0007LXTN2,Trillium Worldwide TWI-7001 AutoVent Solar-Powered Ventilator: Automotive,automotive,50 of 54,1.0,Television ads overstate effectiveness.,"June 23, 2006",Gullible Consumer,"NJ, USA","This product does not cool down the car.  It is too small.  I would not use this on an expensive car because the weatherstrips that you need to install the product can be easily cut with a razor blade allowing for easy access to your car locks.  If you buy this, PLEASE DO NOT LEAVE YOUR PETS OR KIDS IN THE CAR and think that it is safe"
"B0007LXTN2:does_not_work_if_you_have_tinted_glass!:richard_m._taylor_""wyatt""",B0007LXTN2,Trillium Worldwide TWI-7001 AutoVent Solar-Powered Ventilator: Automotive,automotive,48 of 50,1.0,Does not work if you have tinted glass!,"June 21, 2006","Richard M. Taylor ""Wyatt""",Las Vegas Nevada,If you have tinted windows this product does not work
B0007LXTN2:waste_of_time_and_money_:fahad_alrshid,B0007LXTN2,Trillium Worldwide TWI-7001 AutoVent Solar-Powered Ventilator: Automotive,automotive,50 of 52,1.0,waste of time and money ,"April 13, 2006",FAHAD ALRSHID,"Kuwait, South Suurah","it does not work and when it arrive i found it broken !! made from cheap materials ,and i can rate it with a half sta"
"B0007LXTN2:waste_of_money:nirma_""nirma""",B0007LXTN2,Trillium Worldwide TWI-7001 AutoVent Solar-Powered Ventilator: Automotive,automotive,47 of 49,1.0,Waste of money,"March 9, 2006","nirma ""nirma""",,It does not work unless sunrays fall directly on it. I wouldn't suggest this product
B0007LXTN2:returned_it:robert_l._campbell,B0007LXTN2,Trillium Worldwide TWI-7001 AutoVent Solar-Powered Ventilator: Automotive,automotive,74 of 75,1.0,Returned it,"December 29, 2005",Robert L. Campbell,Alabama,"This thing does not install in seconds as suggested,it comes with goofy plastic pieces that you're supposed to put in the window with it. Who want's to fool with that everytime? It also says to not use with tinted windows, something that could have been mentioned here"
B0009IK8AU:installation_not_as_diy_as_it_should_be:r._johnson,B0009IK8AU,Bosch 40919 19-Inch Excel Micro Edge Wiper Blade: Automotive,automotive,,1.0,Installation not as DIY as it should be,"March 26, 2007",R. Johnson,,"Installation of these blades is not straightforward--three adapter pieces and a pin are included, which might work well enough, but the instructions provided with the product could not be more of a joke. I'll be returning to the store and asking one of their employees (at Kragen) to install all three blades (they're nice enough there, if you're willing to wait). In the future, I won't be buying this product when I need new blades. I don't mind a bit of complication in installing stuff like this, but the instructions should be adequate to the task, and they're really not"
